,0,1,2
4310,NORMAL2-IM-0307-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1722, 31, 50, 17], [11, 31, 50, 17], [1716, 8, 53, 17], [5, 8, 53, 17]]",text
4311,person953_bacteria_2878.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1010, 31, 94, 17], [11, 31, 124, 17], [1004, 8, 86, 17], [5, 8, 86, 17]]",text
4312,person1236_bacteria_3192.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [794, 31, 64, 21], [11, 31, 64, 21], [788, 8, 51, 17], [5, 8, 51, 17]]",text
4313,NORMAL2-IM-0550-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1310, 31, 50, 21], [11, 31, 50, 21], [1303, 8, 57, 21], [0, 8, 61, 21]]",text
4314,person1653_virus_2858.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [914, 31, 65, 17], [11, 31, 65, 17], [908, 8, 51, 17], [5, 8, 51, 17]]",text
4315,person99_bacteria_474.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1610, 31, 52, 17], [11, 31, 52, 17], [1604, 8, 66, 21], [5, 8, 66, 21]]",text
4316,person606_bacteria_2469.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 83, 21], [1234, 31, 69, 17], [11, 31, 69, 17], [1228, 8, 55, 17], [5, 8, 55, 17]]",text
4317,person528_virus_1049.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1074, 31, 69, 17], [11, 31, 69, 17], [1068, 8, 40, 17], [5, 8, 40, 17]]",text
4318,person545_bacteria_2288.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1049, 31, 57, 17], [10, 31, 57, 17], [1044, 8, 47, 21], [5, 8, 47, 21]]",text
4319,NORMAL2-IM-0328-0001.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1244, 31, 57, 21], [11, 31, 57, 21], [1238, 8, 42, 17], [5, 8, 42, 17]]",text
4320,person506_bacteria_2136.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [970, 31, 45, 17], [11, 31, 45, 17], [964, 8, 77, 17], [5, 8, 77, 17]]",text
4321,person295_bacteria_1389.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1074, 31, 63, 17], [12, 31, 62, 17], [1067, 8, 57, 21], [0, 8, 61, 21]]",text
4322,NORMAL2-IM-0886-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1722, 31, 79, 17], [11, 31, 79, 17], [1716, 8, 73, 21], [5, 8, 73, 21]]",text
4323,NORMAL2-IM-0351-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 83, 21], [1456, 31, 58, 17], [11, 31, 58, 17], [1450, 8, 51, 21], [5, 8, 51, 21]]",text
4324,person927_virus_1584.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1162, 31, 54, 21], [11, 31, 54, 21], [1156, 8, 50, 17], [5, 8, 50, 17]]",text
4325,person592_bacteria_2434.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [559, 31, 73, 17], [10, 31, 73, 17], [554, 8, 100, 17], [5, 8, 106, 17]]",text
4326,person1669_bacteria_4423.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [826, 31, 61, 17], [11, 31, 61, 17], [820, 8, 68, 17], [5, 8, 68, 17]]",text
4327,NORMAL2-IM-0604-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1605, 31, 57, 17], [10, 31, 57, 17], [1600, 8, 47, 17], [5, 8, 47, 17]]",text
4328,person722_virus_1341.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1336, 31, 75, 17], [11, 31, 75, 17], [1330, 8, 73, 17], [5, 8, 73, 17]]",text
4329,person1205_bacteria_3157.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1414, 31, 65, 17], [11, 31, 65, 17], [1408, 8, 46, 17], [5, 8, 46, 17]]",text
4330,person1325_virus_2287.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1242, 31, 94, 17], [11, 31, 100, 17], [1236, 8, 67, 17], [5, 8, 67, 17]]",text
4331,IM-0713-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1543, 31, 62, 17], [12, 31, 62, 17], [1536, 8, 73, 17], [5, 8, 73, 17]]",text
4332,NORMAL2-IM-1059-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1498, 31, 70, 21], [11, 31, 70, 21], [1492, 8, 59, 21], [5, 8, 59, 21]]",text
4333,person122_virus_229.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 83, 21], [986, 31, 43, 17], [11, 31, 43, 17], [980, 8, 58, 17], [5, 8, 58, 17]]",text
4334,person1619_bacteria_4261.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1306, 31, 55, 17], [11, 31, 55, 17], [1300, 8, 61, 17], [5, 8, 61, 17]]",text
4335,person100_bacteria_481.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 85, 21], [857, 31, 56, 21], [10, 31, 56, 21], [852, 8, 75, 21], [5, 8, 75, 21]]",text
4336,person855_bacteria_2777.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [810, 31, 73, 17], [11, 31, 73, 17], [804, 8, 63, 17], [5, 8, 63, 17]]",text
4337,person598_bacteria_2453.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [570, 31, 54, 21], [11, 31, 54, 21], [564, 8, 54, 21], [5, 8, 54, 21]]",text
4338,person1281_bacteria_3244.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1082, 31, 42, 17], [11, 31, 42, 17], [1076, 8, 72, 17], [5, 8, 72, 17]]",text
4339,person1383_virus_2377.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1146, 31, 78, 21], [11, 31, 78, 21], [1140, 8, 58, 21], [5, 8, 58, 21]]",text
4340,person1003_virus_1685.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 63, 21], [914, 31, 50, 21], [11, 31, 50, 21], [908, 8, 87, 17], [5, 8, 87, 17]]",text
4341,person674_bacteria_2568.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1287, 31, 54, 21], [11, 31, 54, 21], [1281, 8, 65, 21], [5, 8, 65, 21]]",text
4342,person515_bacteria_2188.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [898, 31, 55, 21], [11, 31, 55, 21], [891, 8, 48, 17], [0, 8, 52, 17]]",text
4343,person1702_bacteria_4509.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [971, 31, 38, 17], [12, 31, 38, 17], [964, 8, 54, 17], [5, 8, 54, 17]]",text
4344,person1670_bacteria_4427.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1393, 31, 39, 17], [10, 31, 39, 17], [1388, 8, 59, 17], [5, 8, 59, 17]]",text
4345,IM-0191-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [2070, 31, 50, 17], [11, 31, 50, 17], [2064, 8, 53, 17], [5, 8, 53, 17]]",text
4346,person1557_bacteria_4065.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1498, 31, 69, 17], [11, 31, 69, 17], [1492, 8, 88, 17], [5, 8, 88, 17]]",text
4347,person1648_bacteria_4376.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1050, 31, 71, 21], [11, 31, 71, 21], [1043, 8, 55, 17], [0, 8, 59, 17]]",text
4348,person954_virus_1626.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [981, 31, 85, 21], [10, 31, 85, 21], [975, 8, 55, 21], [0, 8, 59, 21]]",text
4349,person472_virus_969.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1776, 31, 67, 21], [11, 31, 67, 21], [1770, 8, 62, 17], [5, 8, 62, 17]]",text
4350,person420_bacteria_1849.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [866, 31, 56, 17], [12, 31, 55, 17], [860, 8, 42, 17], [5, 8, 42, 17]]",text
4351,person35_bacteria_178.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1943, 31, 50, 17], [12, 31, 50, 17], [1936, 8, 78, 17], [5, 8, 78, 17]]",text
4352,person517_virus_1035.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1225, 31, 57, 17], [10, 31, 57, 17], [1221, 8, 92, 17], [6, 8, 92, 17]]",text
4353,IM-0086-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1912, 31, 57, 17], [11, 31, 57, 17], [1906, 8, 89, 17], [5, 8, 89, 17]]",text
4354,IM-0692-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [2418, 31, 57, 17], [11, 31, 57, 17], [2412, 8, 68, 17], [5, 8, 68, 17]]",text
4355,person23_bacteria_86.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1050, 31, 87, 17], [12, 31, 86, 17], [1044, 8, 62, 17], [5, 8, 62, 17]]",text
4356,person902_bacteria_2827.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1066, 31, 36, 21], [11, 31, 36, 21], [1060, 8, 66, 17], [5, 8, 66, 17]]",text
4357,person256_bacteria_1189.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1028, 31, 62, 21], [11, 31, 62, 21], [1021, 8, 43, 17], [0, 8, 47, 17]]",text
4358,person780_virus_1411.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [722, 31, 51, 17], [11, 31, 51, 17], [716, 8, 100, 17], [5, 8, 97, 17]]",text
4359,NORMAL2-IM-0173-0001-0002.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1210, 31, 58, 17], [11, 31, 58, 17], [1204, 8, 43, 17], [5, 8, 43, 17]]",text
4360,person1663_virus_2876.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [850, 31, 29, 17], [11, 31, 29, 17], [844, 8, 56, 21], [5, 8, 56, 21]]",text
4361,person1597_bacteria_4190.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1570, 31, 67, 17], [11, 31, 67, 17], [1564, 8, 51, 17], [5, 8, 51, 17]]",text
4362,person3_virus_15.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1210, 31, 62, 17], [11, 31, 62, 17], [1204, 8, 71, 17], [5, 8, 71, 17]]",text
4363,NORMAL2-IM-0554-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1085, 31, 51, 17], [10, 31, 51, 17], [1080, 8, 42, 17], [5, 8, 42, 17]]",text
4364,person6_bacteria_22.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [834, 31, 65, 17], [11, 31, 65, 17], [828, 8, 72, 21], [5, 8, 72, 21]]",text
4365,person292_virus_597.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1418, 31, 55, 21], [11, 31, 55, 21], [1411, 8, 74, 21], [0, 8, 78, 21]]",text
4366,person357_virus_734.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1217, 31, 68, 17], [10, 31, 68, 17], [1212, 8, 46, 17], [5, 8, 46, 17]]",text
4367,person131_virus_265.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 83, 21], [1090, 31, 42, 17], [11, 31, 42, 17], [1084, 8, 64, 17], [5, 8, 64, 17]]",text
4368,NORMAL2-IM-0509-0001.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1810, 31, 51, 17], [11, 31, 51, 17], [1804, 8, 69, 17], [5, 8, 69, 17]]",text
4369,person31_bacteria_160.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 63, 21], [746, 31, 85, 21], [11, 31, 85, 21], [740, 8, 68, 21], [5, 8, 68, 21]]",text
4370,person1323_virus_2282.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [962, 31, 64, 17], [11, 31, 64, 17], [956, 8, 44, 17], [5, 8, 44, 17]]",text
4371,IM-0728-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1480, 31, 57, 17], [11, 31, 57, 17], [1474, 8, 61, 17], [5, 8, 61, 17]]",text
4372,NORMAL2-IM-1224-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1691, 31, 62, 17], [10, 31, 62, 17], [1685, 8, 52, 17], [0, 8, 56, 17]]",text
4373,person1261_virus_2148.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1089, 31, 64, 17], [10, 31, 64, 17], [1084, 8, 57, 17], [5, 8, 57, 17]]",text
4374,person914_bacteria_2839.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1082, 31, 94, 21], [11, 31, 94, 21], [1076, 8, 46, 21], [5, 8, 46, 21]]",text
4375,NORMAL2-IM-0105-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [2258, 31, 57, 21], [11, 31, 57, 21], [2252, 8, 32, 17], [5, 8, 32, 17]]",text
4376,person1616_virus_2802.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1193, 31, 61, 17], [10, 31, 61, 17], [1188, 8, 58, 17], [5, 8, 58, 17]]",text
4377,person1002_bacteria_2933.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1148, 31, 94, 21], [11, 31, 96, 21], [1142, 8, 36, 17], [5, 8, 36, 17]]",text
4378,person277_bacteria_1307.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [930, 31, 62, 17], [11, 31, 62, 17], [924, 8, 36, 17], [5, 8, 36, 17]]",text
4379,person1008_bacteria_2939.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1146, 31, 58, 17], [11, 31, 58, 17], [1140, 8, 73, 21], [5, 8, 73, 21]]",text
4380,person55_bacteria_261.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1146, 31, 76, 17], [11, 31, 76, 17], [1141, 8, 58, 17], [6, 8, 58, 17]]",text
4381,person36_virus_81.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1170, 31, 80, 17], [11, 31, 80, 17], [1164, 8, 62, 17], [5, 8, 62, 17]]",text
4382,IM-0553-0001-0002.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 63, 21], [1702, 31, 71, 21], [11, 31, 71, 21], [1697, 8, 76, 17], [6, 8, 76, 17]]",text
4383,person267_bacteria_1250.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1186, 31, 39, 21], [11, 31, 39, 21], [1179, 8, 58, 17], [0, 8, 62, 17]]",text
4384,person614_virus_1183.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1146, 31, 50, 21], [11, 31, 50, 21], [1141, 8, 47, 17], [6, 8, 47, 17]]",text
4385,person671_virus_1260.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [762, 31, 69, 21], [11, 31, 69, 21], [756, 8, 61, 17], [5, 8, 61, 17]]",text
4386,person281_bacteria_1326.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [842, 31, 56, 17], [11, 31, 56, 17], [836, 8, 41, 17], [5, 8, 41, 17]]",text
4387,NORMAL2-IM-0303-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1410, 31, 71, 17], [11, 31, 71, 17], [1404, 8, 78, 17], [5, 8, 78, 17]]",text
4388,NORMAL2-IM-0381-0001.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1916, 31, 87, 21], [12, 31, 86, 21], [1910, 8, 69, 17], [5, 8, 69, 17]]",text
4389,person155_virus_307.jpeg,"[[6, 143, 120, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1442, 31, 41, 17], [11, 31, 41, 17], [1436, 8, 42, 17], [5, 8, 42, 17]]",text
4390,person436_bacteria_1883.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 72, 21], [1414, 31, 38, 17], [11, 31, 38, 17], [1408, 8, 40, 17], [5, 8, 40, 17]]",text
4391,person1220_virus_2068.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 83, 21], [783, 31, 73, 17], [11, 31, 73, 17], [777, 8, 55, 17], [5, 8, 55, 17]]",text
4392,person1472_bacteria_3833.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1362, 31, 69, 21], [11, 31, 69, 21], [1356, 8, 70, 17], [5, 8, 70, 17]]",text
4393,person15_virus_46.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1220, 31, 50, 17], [11, 31, 50, 17], [1214, 8, 51, 17], [5, 8, 51, 17]]",text
4394,person1197_bacteria_3147.jpeg,"[[6, 143, 118, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1122, 31, 49, 21], [11, 31, 49, 21], [1115, 8, 61, 17], [0, 8, 65, 17]]",text
4395,person898_bacteria_2823.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 63, 21], [818, 31, 67, 21], [11, 31, 67, 21], [812, 8, 77, 17], [5, 8, 77, 17]]",text
4396,person382_bacteria_1737.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1057, 31, 62, 17], [10, 31, 62, 17], [1052, 8, 100, 21], [5, 8, 109, 21]]",text
4397,person1145_virus_1906.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1042, 31, 66, 17], [11, 31, 66, 17], [1036, 8, 93, 21], [5, 8, 93, 21]]",text
4398,person395_bacteria_1794.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [883, 31, 26, 21], [12, 31, 26, 21], [876, 8, 83, 17], [5, 8, 83, 17]]",text
4399,person48_bacteria_232.jpeg,"[[0, 143, 126, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1145, 31, 55, 17], [10, 31, 55, 17], [1140, 8, 93, 21], [5, 8, 93, 21]]",text
4400,person486_bacteria_2051.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1001, 31, 47, 17], [10, 31, 47, 17], [996, 8, 51, 17], [5, 8, 51, 17]]",text
4401,person1043_bacteria_2977.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1242, 31, 62, 17], [11, 31, 62, 17], [1236, 8, 47, 17], [5, 8, 47, 17]]",text
4402,person48_bacteria_230.jpeg,"[[5, 143, 119, 17], [5, 98, 58, 17], [0, 68, 85, 21], [850, 31, 94, 17], [11, 31, 96, 17], [844, 8, 34, 17], [5, 8, 34, 17]]",text
4403,person1274_virus_2193.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1002, 31, 69, 17], [11, 31, 69, 17], [996, 8, 72, 17], [5, 8, 72, 17]]",text
4404,person952_virus_1623.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [890, 31, 43, 17], [11, 31, 43, 17], [884, 8, 72, 17], [5, 8, 72, 17]]",text
4405,person730_bacteria_2632.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1082, 31, 48, 17], [12, 31, 47, 17], [1076, 8, 47, 17], [5, 8, 47, 17]]",text
4406,person72_bacteria_353.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1162, 31, 51, 17], [12, 31, 50, 17], [1155, 8, 51, 17], [0, 8, 55, 17]]",text
4407,person73_bacteria_360.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1204, 31, 46, 17], [11, 31, 46, 17], [1198, 8, 100, 17], [5, 8, 97, 17]]",text
4408,person70_bacteria_342.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 83, 21], [922, 31, 81, 17], [11, 31, 81, 17], [916, 8, 63, 17], [5, 8, 63, 17]]",text
4409,NORMAL2-IM-1281-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 83, 21], [1672, 31, 42, 17], [11, 31, 42, 17], [1666, 8, 56, 17], [5, 8, 56, 17]]",text
4410,person56_bacteria_268.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1123, 31, 40, 21], [12, 31, 40, 21], [1116, 8, 71, 17], [5, 8, 71, 17]]",text
4411,NORMAL2-IM-0102-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [2272, 31, 67, 17], [11, 31, 67, 17], [2267, 8, 78, 17], [5, 8, 79, 17]]",text
4412,NORMAL2-IM-0513-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1892, 31, 69, 21], [11, 31, 69, 21], [1886, 8, 50, 21], [5, 8, 50, 21]]",text
4413,person591_virus_1139.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1194, 31, 54, 21], [11, 31, 54, 21], [1188, 8, 56, 17], [5, 8, 56, 17]]",text
4414,IM-0237-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1696, 31, 79, 17], [11, 31, 79, 17], [1689, 8, 56, 21], [0, 8, 60, 21]]",text
4415,person685_bacteria_2581.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1018, 31, 51, 17], [11, 31, 51, 17], [1012, 8, 58, 17], [5, 8, 58, 17]]",text
4416,person1160_bacteria_3105.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [818, 31, 68, 17], [11, 31, 68, 17], [812, 8, 55, 17], [5, 8, 55, 17]]",text
4417,person557_bacteria_2327.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 85, 21], [791, 31, 72, 17], [11, 31, 72, 17], [785, 8, 71, 17], [5, 8, 71, 17]]",text
4418,IM-0584-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1054, 31, 68, 17], [11, 31, 68, 17], [1048, 8, 66, 17], [5, 8, 66, 17]]",text
4419,person1094_virus_1814.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 85, 21], [858, 31, 26, 17], [11, 31, 26, 17], [852, 8, 76, 17], [5, 8, 76, 17]]",text
4420,person1700_bacteria_4502.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [455, 31, 56, 21], [10, 31, 56, 21], [450, 8, 46, 17], [5, 8, 46, 17]]",text
4421,person1135_bacteria_3077.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1503, 31, 36, 17], [11, 31, 36, 17], [1497, 8, 50, 17], [5, 8, 50, 17]]",text
4422,NORMAL2-IM-0907-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1626, 31, 49, 21], [11, 31, 49, 21], [1619, 8, 39, 17], [0, 8, 43, 17]]",text
4423,person811_virus_1447.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 72, 21], [1282, 31, 46, 21], [11, 31, 46, 21], [1276, 8, 60, 21], [5, 8, 60, 21]]",text
4424,IM-0721-0001.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 83, 21], [1340, 31, 50, 21], [11, 31, 50, 21], [1334, 8, 80, 21], [5, 8, 80, 21]]",text
4425,person377_virus_760.jpeg,"[[5, 143, 121, 17], [5, 98, 62, 17], [0, 68, 74, 21], [1178, 31, 62, 21], [11, 31, 62, 21], [1172, 8, 32, 17], [5, 8, 32, 17]]",text
4426,person670_virus_1256.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [783, 31, 59, 17], [11, 31, 59, 17], [777, 8, 68, 21], [5, 8, 68, 21]]",text
4427,NORMAL2-IM-0555-0001-0001.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 85, 21], [1962, 31, 55, 17], [11, 31, 55, 17], [1956, 8, 65, 21], [5, 8, 65, 21]]",text
4428,person1092_bacteria_3032.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1121, 31, 58, 17], [10, 31, 58, 17], [1116, 8, 50, 17], [5, 8, 50, 17]]",text
4429,person1147_virus_1919.jpeg,"[[6, 143, 120, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1538, 31, 43, 17], [11, 31, 43, 17], [1532, 8, 86, 17], [5, 8, 86, 17]]",text
4430,person1526_virus_2660.jpeg,"[[5, 143, 119, 17], [5, 98, 62, 17], [0, 68, 74, 21], [825, 31, 89, 21], [10, 31, 89, 21], [820, 8, 58, 17], [5, 8, 58, 17]]",text
4431,person558_virus_1098.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 85, 21], [1258, 31, 65, 17], [11, 31, 65, 17], [1252, 8, 65, 17], [5, 8, 65, 17]]",text
4432,person289_virus_593.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [0, 68, 74, 21], [1210, 31, 51, 17], [11, 31, 51, 17], [1203, 8, 46, 21], [0, 8, 50, 21]]",text
4433,person67_bacteria_334.jpeg,"[[0, 143, 126, 17], [5, 98, 58, 17], [0, 68, 85, 21], [854, 31, 69, 17], [11, 31, 69, 17], [847, 8, 50, 21], [0, 8, 54, 21]]",text
4434,person1638_bacteria_4340.jpeg,"[[5, 143, 121, 17], [5, 98, 58, 17], [52, 68, 22, 17], [0, 68, 45, 21], [1881, 31, 60, 21], [10, 31, 60, 21], [1876, 8, 75, 17], [5, 8, 75, 17]]",text
